agent_id,openness,conscientiousness,extraversion,agreeableness,neuroticism,impulsiveness,sensitivity,confirmation_bias,trust_level,emotional_susceptibility,critical_thinking,fact_check_signal
A1,0.374540119,0.950714306,0.731993942,0.598658484,0.15601864,0.049285694,0.15601864,0.26527938,0.598658484,0.386408761,0.605009794,0.475357153
A2,0.15599452,0.058083612,0.866176146,0.601115012,0.708072578,0.941916388,0.708072578,0.432033549,0.601115012,0.771314005,0.116830157,0.029041806
A3,0.020584494,0.969909852,0.832442641,0.212339111,0.181824967,0.030090148,0.181824967,0.101204731,0.212339111,0.442072037,0.400314637,0.484954926
A4,0.18340451,0.304242243,0.524756432,0.431945019,0.29122914,0.695757757,0.29122914,0.237316825,0.431945019,0.384640057,0.231739603,0.152121121
A5,0.611852895,0.139493861,0.292144649,0.366361843,0.456069984,0.860506139,0.456069984,0.533961439,0.366361843,0.39049985,0.422909281,0.06974693
A6,0.785175961,0.199673782,0.514234438,0.592414569,0.046450413,0.800326218,0.046450413,0.415813187,0.592414569,0.233564023,0.55097509,0.099836891
A7,0.607544852,0.170524124,0.065051593,0.948885537,0.965632033,0.829475876,0.965632033,0.786588442,0.948885537,0.605399857,0.432736561,0.085262062
A8,0.808397348,0.304613769,0.097672114,0.684233027,0.440152494,0.695386231,0.440152494,0.624274921,0.684233027,0.303160342,0.606883917,0.152306885
A9,0.122038235,0.49517691,0.034388521,0.909320402,0.258779982,0.50482309,0.258779982,0.190409108,0.909320402,0.169023397,0.271293705,0.247588455
A10,0.662522284,0.311711076,0.520068021,0.546710279,0.184854456,0.688288924,0.184854456,0.42368837,0.546710279,0.318939882,0.522197801,0.155855538
A11,0.969584628,0.775132823,0.939498942,0.89482735,0.597899979,0.224867177,0.597899979,0.783742303,0.89482735,0.734539564,0.891803906,0.387566412
A12,0.921874235,0.088492502,0.195982862,0.045227289,0.325330331,0.911507498,0.325330331,0.623602283,0.045227289,0.273591343,0.588521542,0.044246251
A13,0.38867729,0.271349032,0.828737509,0.356753327,0.28093451,0.728650968,0.28093451,0.3348059,0.356753327,0.500055709,0.341745987,0.135674516
A14,0.542696083,0.140924225,0.802196981,0.074550644,0.986886937,0.859075775,0.986886937,0.76479151,0.074550644,0.913010954,0.38198734,0.070462112
A15,0.772244769,0.198715682,0.005522117,0.815461428,0.706857344,0.801284318,0.706857344,0.739551057,0.815461428,0.426323253,0.542833134,0.099357841
